Invoice_ID,Customer_ID,Customer_Name,Customer_Type,Industry,Region,Country,City,Email,Phone,Registration_Date,Account_Status,Payment_Terms,Credit_Limit,Account_Manager,Contract_ID,Service_Type,Plan_Name,Unit_Price,Estimated_Usage,Contract_Price,Discount_Allowed,Tax_Rate,Billing_Cycle,Contract_Duration,SLA_Level,Billing_Month,Billing_Year,Actual_Usage,Billed_Usage,Peak_Usage,OffPeak_Usage,Expected_Amount,Invoice_Date,Due_Date,Currency,Invoice_Status,Payment_Status,Invoice_Version,Tax_Expected,Tax_Billed,Discount_Applied,Discount_Amount,Billed_Amount,Missing_GST,Usage_Mismatch,Extra_Discount,Wrong_Pricing,Missing_Charge,Duplicate_Invoice,Contract_Violation,Late_Billing,Leakage,Leakage_Type,Leakage_Amount
INV009138,CUST00425,"Hawkins, Joseph and Wilson",Retail,Finance,West,USA,Brittanyville,jonessamantha@lozano-mccoy.biz,872-729-8120x9957,2025-04-29,Active,Net 45,150417,Rahul Sharma,CON00086,Security,SOC,15,2718,10245,0,18,Quarterly,36,Platinum,10,2026,683,683,858,496,10245,2025-08-18,2025-09-17,INR,Sent,Overdue,1,1844.1,1844.1,0,0.0,12089.1,0,0,0,0,0,0,0,0,0,None,0.0
INV009139,CUST00308,Wright-Soto,SMB,Telecom,North,Australia,Moniquehaven,fclark@gibbs-mendez.com,668.857.8725x58777,2026-07-25,Inactive,Net 15,344923,Sneha Patel,CON00137,Voice,Voice Basic,5,2777,5750,15,18,Yearly,36,Bronze,9,2026,1150,1150,1198,1149,5750,2026-07-13,2026-08-12,USD,Generated,Overdue,1,1035.0,1035.0,15,862.5,4206.18,0,0,0,0,1,0,0,0,1,Missing Charge,1716.32
INV009140,CUST00494,Berry-Mills,SMB,IT,East,Singapore,Lichester,robinsonhenry@bautista.com,001-474-555-5347x0574,2026-05-07,Active,Net 15,485633,Sneha Patel,CON00035,Internet,Fiber 300,10,2955,8130,10,18,Quarterly,12,Silver,6,2026,813,813,1033,809,8130,2025-10-28,2025-11-27,EUR,Paid,Paid,2,1463.4,1463.4,10,813.0,8780.4,0,0,0,0,0,0,0,0,0,None,0.0
INV009141,CUST00494,Berry-Mills,SMB,IT,East,Singapore,Lichester,robinsonhenry@bautista.com,001-474-555-5347x0574,2026-05-07,Active,Net 15,485633,Sneha Patel,CON00027,Internet,Fiber 100,10,2630,17760,10,18,Quarterly,12,Platinum,3,2026,1776,1776,2031,1711,17760,2026-01-19,2026-02-18,EUR,Paid,Pending,1,3196.8,3196.8,10,1776.0,19180.8,0,0,0,0,0,0,0,0,0,None,0.0
INV009142,CUST00122,"Parker, Henry and Davis",Retail,Telecom,West,India,New Jeffery,nsmith@drake.com,700-629-2185x15691,2024-05-04,Suspended,Net 60,413714,John Thomas,CON00122,Cloud,Basic Cloud,20,889,45920,15,18,Monthly,36,Platinum,1,2026,2296,2296,2465,2281,45920,2025-08-23,2025-09-22,INR,Sent,Pending,3,8265.6,8265.6,15,6888.0,44016.72,0,0,0,0,0,0,1,0,1,Contract Violation,3280.88
INV009143,CUST00200,Carr-Newton,Government,Healthcare,West,UK,New Danielmouth,richjohn@foster.net,001-403-947-6447x26490,2025-06-09,Active,Net 30,729418,Sneha Patel,CON00153,Cloud,Enterprise Cloud,20,2129,59600,15,18,Yearly,24,Silver,8,2026,2980,2980,3080,2816,59600,2026-02-18,2026-03-20,EUR,Paid,Overdue,2,10728.0,10728.0,15,8940.0,61388.0,0,0,0,0,0,0,0,0,0,None,0.0
INV009144,CUST00278,Ruiz-Heath,SMB,Telecom,South,USA,East Kenneth,awilliams@mccoy.biz,(579)298-4076x78997,2026-02-02,Inactive,Net 45,979705,John Thomas,CON00153,Cloud,Enterprise Cloud,20,2129,58160,15,18,Yearly,24,Silver,6,2026,2908,2908,2977,2749,58160,2026-03-31,2026-04-30,EUR,Paid,Pending,1,10468.8,10468.8,20,11632.0,56996.8,0,0,1,0,0,0,0,0,1,Extra Discount,2908.0
INV009145,CUST00438,Martin Ltd,SMB,Education,North,UK,East Jamesville,mccluretyler@pratt.net,(460)641-6448x59592,2026-01-17,Active,Net 60,147756,Rahul Sharma,CON00193,SaaS,ERP,25,1031,56150,15,18,Monthly,36,Gold,12,2026,2246,2246,2484,2154,56150,2026-05-04,2026-06-03,INR,Sent,Overdue,1,10107.0,10107.0,15,8422.5,57834.5,0,0,0,0,0,0,0,0,0,None,0.0
INV009146,CUST00269,"Harvey, Turner and Foster",Government,Logistics,East,Singapore,Davidside,carpenterjorge@vasquez.com,686-624-1502x74564,2025-12-29,Inactive,Net 30,656229,Priya Nair,CON00134,Cloud,Basic Cloud,20,2212,17160,15,18,Yearly,36,Gold,11,2026,858,858,883,716,17160,2026-05-28,2026-06-27,EUR,Sent,Overdue,1,3088.8,3088.8,15,2574.0,17674.8,0,0,0,0,0,0,0,1,1,Late Billing,1015.0
INV009147,CUST00005,Hernandez and Sons,Enterprise,Healthcare,East,USA,Carlsonfurt,dcarlson@king.com,+1-384-651-4627x04828,2025-11-30,Suspended,Net 30,179981,John Thomas,CON00013,Cloud,Business Cloud,20,898,41540,10,18,Yearly,36,Platinum,7,2026,2077,2077,2105,2022,41540,2025-11-24,2025-12-24,INR,Sent,Pending,3,7477.2,7477.2,10,4154.0,44863.2,0,0,0,0,0,0,0,0,0,None,0.0
INV009148,CUST00454,Hughes-Nicholson,Retail,Healthcare,East,Singapore,West Susanchester,frankfleming@marshall.com,+1-816-202-5298x67076,2024-03-04,Inactive,Net 60,362229,Sneha Patel,CON00194,Internet,Fiber 100,10,2374,8430,10,18,Quarterly,36,Silver,9,2026,843,843,1103,751,8430,2025-08-31,2025-09-30,USD,Generated,Pending,3,1517.4,1517.4,10,843.0,9104.4,0,0,0,0,0,0,0,0,0,None,0.0
INV009149,CUST00286,Sims-Gomez,Enterprise,Finance,West,India,Port Debraville,vevans@chavez.org,001-889-535-4492,2022-06-28,Active,Net 15,819299,John Thomas,CON00193,SaaS,ERP,25,1031,44250,15,18,Monthly,36,Gold,6,2026,1770,1770,1862,1688,44250,2025-09-02,2025-10-02,EUR,Sent,Pending,3,7965.0,7965.0,15,6637.5,45577.5,0,0,0,0,0,0,0,0,0,None,0.0
INV009150,CUST00014,Clark-Wright,Enterprise,IT,East,India,West Kimberlychester,sarayoung@cherry.biz,2259634216,2023-06-28,Active,Net 60,183767,John Thomas,CON00184,Cloud,Enterprise Cloud,20,692,11380,0,18,Quarterly,12,Bronze,1,2026,569,569,813,559,11380,2026-03-04,2026-04-03,EUR,Sent,Paid,2,2048.4,2048.4,0,0.0,13428.4,0,0,0,0,0,0,0,0,0,None,0.0
INV009151,CUST00197,Berry Group,Enterprise,Telecom,East,USA,Reneemouth,ndaniels@taylor.com,782-462-9251x8812,2021-11-05,Active,Net 15,758362,John Thomas,CON00155,SaaS,ERP,25,2493,40925,5,18,Monthly,36,Gold,3,2026,1637,1637,1716,1462,40925,2025-11-30,2025-12-30,USD,Generated,Paid,1,7366.5,7366.5,5,2046.25,46245.25,0,0,0,0,0,0,0,0,0,None,0.0
INV009152,CUST00396,Rivers Ltd,Government,Logistics,West,Singapore,Pattersontown,terriibarra@shelton.org,(579)407-3710x094,2022-11-04,Suspended,Net 15,118926,John Thomas,CON00024,SaaS,CRM,25,756,61925,15,18,Yearly,12,Silver,11,2026,2477,2477,2771,2338,61925,2026-04-06,2026-05-06,EUR,Generated,Paid,3,11146.5,11146.5,20,12385.0,60686.5,0,0,1,0,0,0,0,0,1,Extra Discount,3096.25
INV009153,CUST00171,Davis-Nunez,Government,Telecom,East,UK,Charlesburgh,nedwards@adams.com,333.334.3333x9521,2025-10-14,Inactive,Net 60,379670,Arjun Kumar,CON00153,Cloud,Enterprise Cloud,20,2129,48140,15,18,Yearly,24,Silver,9,2026,2407,2407,2606,2345,48140,2026-04-01,2026-05-01,EUR,Generated,Pending,3,8665.2,8665.2,15,7221.0,49584.2,0,0,0,0,0,0,0,0,0,None,0.0
INV009154,CUST00352,Hodges and Sons,Government,Healthcare,North,UK,Lake William,juanwilson@gamble-wright.biz,571.389.2392,2022-09-21,Active,Net 15,275469,John Thomas,CON00048,Security,Firewall,15,2019,36300,5,18,Quarterly,36,Gold,6,2026,2420,2420,2709,2318,36300,2026-07-25,2026-08-24,USD,Paid,Overdue,2,6534.0,6534.0,5,1815.0,41019.0,0,0,0,0,0,0,0,0,0,None,0.0
INV009155,CUST00332,Montgomery-Hopkins,Retail,Education,West,USA,Robertsonborough,andersensusan@smith-ward.com,001-857-639-7691x5671,2023-04-04,Active,Net 15,885036,Rahul Sharma,CON00002,Voice,Voice Premium,5,1939,7865,0,18,Yearly,24,Silver,12,2026,1573,1573,1603,1453,7865,2025-09-11,2025-10-11,EUR,Paid,Paid,2,1415.7,1415.7,0,0.0,9280.7,0,0,0,0,0,0,0,0,0,None,0.0
INV009156,CUST00262,Greene LLC,SMB,IT,West,UK,Marisafurt,selenarobinson@thompson.info,(449)707-8515x86734,2025-08-21,Inactive,Net 45,882599,Rahul Sharma,CON00175,Cloud,Business Cloud,20,1137,52160,10,18,Quarterly,12,Gold,12,2026,2608,2531,2874,2443,52160,2025-10-30,2025-11-29,INR,Generated,Pending,3,9388.8,9388.8,10,5216.0,54792.8,0,1,0,0,0,0,0,0,1,Usage Mismatch,1540.0
INV009157,CUST00323,Ramirez Ltd,Government,Healthcare,West,UK,New Latoyachester,karen35@allen-ryan.com,+1-439-568-5270x17130,2022-08-31,Inactive,Net 15,208285,Sneha Patel,CON00180,Internet,Fiber 100,10,1445,24840,5,18,Yearly,12,Bronze,8,2026,2484,2484,2571,2306,24840,2026-04-16,2026-05-16,USD,Generated,Overdue,2,4471.2,4471.2,5,1242.0,28069.2,0,0,0,0,0,0,0,0,0,None,0.0
INV009158,CUST00269,"Harvey, Turner and Foster",Government,Logistics,East,Singapore,Davidside,carpenterjorge@vasquez.com,686-624-1502x74564,2025-12-29,Inactive,Net 30,656229,Priya Nair,CON00065,Security,Firewall,15,1647,11625,10,18,Quarterly,36,Platinum,2,2026,775,775,781,633,11625,2025-12-14,2026-01-13,INR,Generated,Pending,1,2092.5,2092.5,10,1162.5,10774.93,0,0,0,0,1,0,0,0,1,Missing Charge,1780.07
INV009159,CUST00332,Montgomery-Hopkins,Retail,Education,West,USA,Robertsonborough,andersensusan@smith-ward.com,001-857-639-7691x5671,2023-04-04,Active,Net 15,885036,Rahul Sharma,CON00063,Cloud,Enterprise Cloud,20,1979,22280,0,18,Quarterly,12,Gold,11,2026,1114,1011,1222,967,22280,2026-07-13,2026-08-12,INR,Generated,Overdue,1,4010.4,4010.4,0,0.0,24230.4,0,1,0,0,0,0,0,0,1,Usage Mismatch,2060.0
INV009160,CUST00110,Lewis-Livingston,Government,IT,North,India,Hunterhaven,zhenderson@davidson.org,(741)841-8328,2026-08-01,Inactive,Net 15,881538,Sneha Patel,CON00174,SaaS,ERP,25,1145,33675,15,18,Quarterly,12,Silver,5,2026,1347,1347,1563,1189,33675,2026-04-01,2026-05-01,EUR,Generated,Pending,1,6061.5,6061.5,15,5051.25,29827.36,0,0,0,0,1,0,0,0,1,Missing Charge,4857.89
INV009161,CUST00264,Moon Ltd,Retail,IT,South,India,Natashachester,hillchristopher@ruiz-gutierrez.com,001-961-224-8156x985,2022-01-14,Active,Net 15,226076,Rahul Sharma,CON00054,Internet,Fiber 100,10,2600,8510,5,18,Quarterly,36,Bronze,3,2026,851,851,955,829,8510,2026-04-02,2026-05-02,EUR,Sent,Pending,2,1531.8,1531.8,5,425.5,9616.3,0,0,0,0,0,0,0,1,1,Late Billing,2752.0
INV009162,CUST00269,"Harvey, Turner and Foster",Government,Logistics,East,Singapore,Davidside,carpenterjorge@vasquez.com,686-624-1502x74564,2025-12-29,Inactive,Net 30,656229,Priya Nair,CON00040,Security,Firewall,15,1167,8730,10,18,Monthly,12,Bronze,5,2026,582,582,692,538,8730,2026-07-18,2026-08-17,EUR,Paid,Paid,3,1571.4,1571.4,10,873.0,9428.4,0,0,0,0,0,0,0,0,0,None,0.0
INV009163,CUST00246,Johns-Taylor,SMB,Finance,West,UK,North Joseph,wfields@roberts.com,732.419.2855x44518,2021-09-15,Inactive,Net 30,729181,Sneha Patel,CON00137,Voice,Voice Basic,5,2777,9590,15,18,Yearly,36,Bronze,1,2026,1918,1918,2088,1733,9590,2025-10-12,2025-11-11,EUR,Sent,Pending,3,1726.2,1726.2,15,1438.5,9877.7,0,0,0,0,0,0,0,0,0,None,0.0
INV009164,CUST00161,Young-Barnett,Retail,Education,South,USA,Paulmouth,williamsdeborah@padilla.com,001-849-589-2665x9184,2025-12-27,Inactive,Net 45,183515,Priya Nair,CON00171,Cloud,Enterprise Cloud,20,2961,50620,0,18,Yearly,36,Silver,1,2026,2531,2531,2788,2393,50620,2026-03-05,2026-04-04,USD,Sent,Overdue,3,9111.6,9111.6,0,0.0,59731.6,0,0,0,0,0,0,0,0,0,None,0.0
INV009165,CUST00311,Payne LLC,Retail,Logistics,North,Singapore,Lake Mark,julie43@munoz.net,804-545-6690x782,2023-07-12,Suspended,Net 45,946782,Arjun Kumar,CON00084,Voice,Voice Basic,5,686,4925,15,18,Quarterly,12,Silver,11,2026,985,985,1131,931,4925,2025-12-23,2026-01-22,USD,Paid,Paid,1,886.5,886.5,15,738.75,4793.56,0,0,0,0,0,0,1,0,1,Contract Violation,279.19
INV009166,CUST00165,"Goodwin, Davis and Hopkins",SMB,IT,South,UK,Port Erikachester,cwood@moreno.biz,(899)616-2473x149,2023-03-16,Suspended,Net 15,913021,Sneha Patel,CON00193,SaaS,ERP,25,1031,70875,15,18,Monthly,36,Gold,1,2026,2835,2601,3037,2761,70875,2025-12-18,2026-01-17,EUR,Sent,Overdue,3,12757.5,12757.5,15,10631.25,67151.25,0,1,0,0,0,0,0,0,1,Usage Mismatch,5850.0
INV009167,CUST00104,Ray LLC,Retail,Manufacturing,East,India,Brooksland,powellkara@mayer.com,001-801-575-1863,2025-10-21,Inactive,Net 30,528007,Priya Nair,CON00055,SaaS,ERP,25,2505,29775,0,18,Quarterly,24,Silver,8,2026,1191,1191,1430,1087,29775,2026-05-28,2026-06-27,EUR,Sent,Paid,1,5359.5,5359.5,0,0.0,35134.5,0,0,0,0,0,0,0,0,0,None,0.0
INV009168,CUST00482,Key Inc,SMB,Education,South,UK,Liutown,jessica50@boone.org,5286227009,2024-10-03,Inactive,Net 15,155848,Arjun Kumar,CON00075,Internet,Fiber 300,10,2849,19550,0,18,Yearly,24,Silver,5,2026,1955,1955,2216,1852,19550,2026-05-24,2026-06-23,USD,Generated,Overdue,2,3519.0,3519.0,0,0.0,23069.0,0,0,0,0,0,0,0,0,0,None,0.0
INV009169,CUST00329,Jones Ltd,Retail,Finance,West,Australia,Warrenport,xjackson@padilla.info,(481)579-3230,2023-10-20,Suspended,Net 60,981988,Priya Nair,CON00070,Voice,Voice Basic,5,1572,5410,10,18,Quarterly,12,Platinum,12,2026,1082,1082,1231,980,5410,2025-11-08,2025-12-08,INR,Sent,Overdue,1,973.8,973.8,10,541.0,5842.8,0,0,0,0,0,0,0,0,0,None,0.0
INV009170,CUST00296,"Hawkins, Ramirez and Reynolds",Enterprise,Logistics,West,Australia,Nicolemouth,tiffany74@bates.com,279.250.2097,2023-01-27,Inactive,Net 15,960830,Priya Nair,CON00050,Security,Endpoint Security,15,1148,35610,0,18,Quarterly,24,Gold,10,2026,2374,2374,2582,2280,35610,2026-07-25,2026-08-24,EUR,Sent,Pending,2,6409.8,6409.8,0,0.0,42019.8,0,0,0,0,0,0,0,0,0,None,0.0
INV009171,CUST00295,Hess PLC,Retail,Finance,South,Singapore,Deniseburgh,brownsandra@harper-franco.biz,(839)384-0289x141,2022-10-13,Suspended,Net 60,846657,Sneha Patel,CON00087,Internet,Fiber 1000,10,848,16040,10,18,Monthly,36,Bronze,2,2026,1604,1604,1654,1520,16040,2025-12-29,2026-01-28,INR,Sent,Paid,2,2887.2,2887.2,10,1604.0,17323.2,0,0,0,0,0,0,0,0,0,None,0.0
INV009172,CUST00306,Welch LLC,Government,Telecom,South,USA,North Jamesport,jefferygreen@morgan.com,(330)724-1026,2023-05-21,Suspended,Net 45,503449,Priya Nair,CON00147,Security,Endpoint Security,15,1932,13845,15,18,Yearly,12,Gold,11,2026,923,923,1110,809,13845,2026-04-29,2026-05-29,EUR,Paid,Paid,1,2492.1,2492.1,15,2076.75,14260.35,0,0,0,0,0,1,0,0,1,Duplicate Invoice,14260.35
INV009173,CUST00369,Davila PLC,Government,Telecom,East,UK,New Valeriefort,williamschristopher@smith-kelly.com,(483)256-5215x6818,2026-08-04,Suspended,Net 45,638315,John Thomas,CON00037,Internet,Fiber 300,10,1598,12060,0,18,Monthly,24,Gold,12,2026,1206,1206,1493,1018,12060,2026-03-14,2026-04-13,USD,Sent,Paid,2,2170.8,2170.8,0,0.0,14230.8,0,0,0,0,0,0,0,0,0,None,0.0
INV009174,CUST00142,"Caldwell, Hernandez and Davis",SMB,Education,West,Australia,Lake Jenniferview,stephenmadden@marshall-garcia.com,4454561100,2024-05-23,Inactive,Net 45,606542,Arjun Kumar,CON00177,Internet,Fiber 1000,10,2794,12620,10,18,Quarterly,24,Gold,2,2026,1262,1262,1503,1214,12620,2025-12-16,2026-01-15,USD,Generated,Overdue,3,2271.6,2271.6,10,1262.0,13629.6,0,0,0,0,0,1,0,0,1,Duplicate Invoice,13629.6
INV009175,CUST00086,"Morris, Campbell and Owens",Enterprise,Healthcare,East,Australia,Kylestad,zowens@harrison.com,560-793-2048x99642,2023-07-21,Suspended,Net 45,581089,Arjun Kumar,CON00155,SaaS,ERP,25,2493,69775,5,18,Monthly,36,Gold,9,2026,2791,2791,3005,2761,69775,2025-10-01,2025-10-31,INR,Sent,Overdue,1,12559.5,12559.5,5,3488.75,78845.75,0,0,0,0,0,0,0,0,0,None,0.0
INV009176,CUST00225,Jones Ltd,SMB,IT,South,India,Kimberlytown,ohernandez@fitzpatrick.biz,525-269-0877x661,2024-11-12,Active,Net 30,236626,Sneha Patel,CON00081,Internet,Fiber 300,10,1296,19450,10,18,Monthly,36,Silver,3,2026,1945,1945,2031,1892,19450,2025-08-23,2025-09-22,EUR,Generated,Overdue,1,3501.0,2568.545200038906,10,1945.0,20073.55,1,0,0,0,0,0,0,0,1,Missing GST,932.45
INV009177,CUST00020,"Miller, Hernandez and Reyes",SMB,Telecom,North,UK,Lake Jason,irussell@perry-clark.biz,(590)996-7054x6688,2023-06-18,Suspended,Net 60,822838,Rahul Sharma,CON00022,Voice,Voice Premium,5,612,12265,15,18,Yearly,24,Silver,1,2026,2453,2453,2530,2267,12265,2025-12-24,2026-01-23,INR,Sent,Paid,1,2207.7,2207.7,15,1839.75,12632.95,0,0,0,0,0,0,0,0,0,None,0.0
INV009178,CUST00040,Coffey-Phillips,Government,IT,North,UK,Lindamouth,taylortammy@ramsey.net,(716)304-8175x496,2023-08-02,Suspended,Net 60,640978,Arjun Kumar,CON00084,Voice,Voice Basic,5,686,12000,15,18,Quarterly,12,Silver,6,2026,2400,2400,2631,2333,12000,2026-01-03,2026-02-02,USD,Sent,Paid,1,2160.0,2160.0,15,1800.0,12054.06,0,0,0,0,0,0,1,0,1,Contract Violation,305.94
INV009179,CUST00354,Hahn-Dawson,Government,Telecom,West,Australia,West Patty,blakewilliams@morris.org,362-247-5541,2026-04-16,Inactive,Net 45,893441,Sneha Patel,CON00045,SaaS,HRMS,25,1624,28200,0,18,Yearly,12,Bronze,3,2026,1128,1128,1415,1091,28200,2025-09-02,2025-10-02,EUR,Paid,Overdue,1,5076.0,5076.0,0,0.0,33276.0,0,0,0,0,0,0,0,0,0,None,0.0
INV009180,CUST00358,Erickson-Arnold,Enterprise,Manufacturing,North,USA,East Brandon,kellybowman@ho-nelson.com,+1-433-881-0595x5184,2024-02-08,Inactive,Net 15,237604,Sneha Patel,CON00093,Voice,Voice Basic,5,604,6835,0,18,Quarterly,12,Bronze,4,2026,1367,1367,1398,1336,6835,2025-08-18,2025-09-17,USD,Paid,Paid,3,1230.3,1230.3,0,0.0,8065.3,0,0,0,0,0,0,0,0,0,None,0.0
INV009181,CUST00422,"Johnson, Barber and James",Government,Finance,East,UK,North Susanbury,hryan@yates.net,754.339.4353x537,2023-08-24,Suspended,Net 15,874255,Sneha Patel,CON00162,SaaS,HRMS,25,2635,32250,15,18,Yearly,24,Bronze,12,2026,1290,1290,1293,1230,32250,2025-08-29,2025-09-28,INR,Generated,Overdue,1,5805.0,5805.0,15,4837.5,22757.42,0,0,0,0,0,0,1,0,1,Contract Violation,10460.08
INV009182,CUST00354,Hahn-Dawson,Government,Telecom,West,Australia,West Patty,blakewilliams@morris.org,362-247-5541,2026-04-16,Inactive,Net 45,893441,Sneha Patel,CON00148,Security,Firewall,15,572,7890,10,18,Quarterly,36,Gold,11,2026,526,526,693,373,7890,2026-01-11,2026-02-10,USD,Sent,Paid,2,1420.2,1420.2,10,789.0,8521.2,0,0,0,0,0,0,0,0,0,None,0.0
INV009183,CUST00164,Hanson PLC,Enterprise,Telecom,East,USA,Garymouth,ecarlson@gray.com,9382862912,2026-02-12,Active,Net 30,791426,Sneha Patel,CON00163,Voice,Voice Premium,5,2277,8975,0,18,Monthly,24,Silver,1,2026,1795,1795,1881,1712,8975,2026-02-11,2026-03-13,EUR,Generated,Pending,1,1615.5,1615.5,0,0.0,8774.69,0,0,0,1,0,0,0,0,1,Wrong Pricing,1815.81
INV009184,CUST00435,Decker LLC,Government,Manufacturing,East,Australia,Ronaldtown,joshua31@costa-johnston.biz,261-936-8474x8836,2024-12-11,Active,Net 30,693340,Priya Nair,CON00097,SaaS,CRM,25,2679,31075,10,18,Quarterly,24,Platinum,3,2026,1243,1243,1408,1167,31075,2026-03-15,2026-04-14,INR,Sent,Overdue,3,5593.5,5593.5,10,3107.5,23935.95,0,0,0,0,0,0,1,0,1,Contract Violation,9625.05
INV009185,CUST00153,Hartman and Sons,Government,Healthcare,South,UK,Danielsfurt,baileynicole@rivera.org,378.801.5739x93056,2023-10-12,Suspended,Net 45,860951,Priya Nair,CON00197,Security,Endpoint Security,15,2864,26580,15,18,Yearly,24,Platinum,4,2026,1772,1772,1815,1650,26580,2026-08-06,2026-09-05,INR,Paid,Paid,1,4784.4,4784.4,15,3987.0,27377.4,0,0,0,0,0,0,0,0,0,None,0.0
INV009186,CUST00499,"Anderson, Pollard and Mueller",Retail,IT,North,Australia,Nicholsville,jenniferrobbins@bray.com,001-407-297-7961,2026-05-11,Active,Net 45,900350,Arjun Kumar,CON00190,SaaS,ERP,25,2604,62950,15,18,Quarterly,24,Gold,2,2026,2518,2518,2649,2425,62950,2026-03-18,2026-04-17,EUR,Generated,Overdue,2,11331.0,11331.0,15,9442.5,64838.5,0,0,0,0,0,0,0,0,0,None,0.0
INV009187,CUST00460,"Mercer, Miller and Adkins",Enterprise,Logistics,North,Australia,Kevinmouth,bcraig@weber.org,(896)360-4873x682,2022-06-03,Active,Net 45,451067,Rahul Sharma,CON00127,SaaS,HRMS,25,1016,60525,0,18,Quarterly,12,Bronze,5,2026,2421,2421,2705,2303,60525,2025-08-11,2025-09-10,USD,Generated,Overdue,3,10894.5,10894.5,0,0.0,71419.5,0,0,0,0,0,0,0,0,0,None,0.0
INV009188,CUST00027,Hardy-Bray,Enterprise,Education,North,India,Tinaborough,jeremy24@erickson.com,6089427109,2025-09-01,Suspended,Net 30,964091,John Thomas,CON00180,Internet,Fiber 100,10,1445,24890,5,18,Yearly,12,Bronze,12,2026,2489,2489,2773,2379,24890,2026-04-13,2026-05-13,USD,Sent,Pending,3,4480.2,4480.2,5,1244.5,28125.7,0,0,0,0,0,0,0,0,0,None,0.0
INV009189,CUST00013,Walters LLC,Retail,Finance,North,Singapore,North Matthewberg,evan78@patterson.com,+1-605-798-2620,2021-12-07,Active,Net 15,612332,Sneha Patel,CON00092,Internet,Fiber 300,10,1927,6530,15,18,Yearly,12,Silver,11,2026,653,653,869,526,6530,2025-08-13,2025-09-12,EUR,Paid,Overdue,1,1175.4,1175.4,15,979.5,6725.9,0,0,0,0,0,0,0,0,0,None,0.0
INV009190,CUST00072,"Patel, Erickson and Evans",Enterprise,Telecom,West,UK,West Markville,ysilva@wiggins.com,+1-299-330-9728x9623,2023-03-21,Inactive,Net 45,403824,Rahul Sharma,CON00185,Voice,Voice Basic,5,2288,5410,10,18,Yearly,36,Bronze,4,2026,1082,1082,1108,894,5410,2026-01-07,2026-02-06,EUR,Paid,Pending,3,973.8,973.8,10,541.0,5842.8,0,0,0,0,0,0,0,0,0,None,0.0
INV009191,CUST00334,"Martinez, Taylor and Nichols",Retail,Telecom,West,Singapore,Davismouth,sarahmiranda@brown.biz,+1-586-333-4141x1159,2026-06-20,Suspended,Net 60,917869,Sneha Patel,CON00197,Security,Endpoint Security,15,2864,21330,15,18,Yearly,24,Platinum,10,2026,1422,1422,1480,1353,21330,2026-03-15,2026-04-14,EUR,Sent,Pending,2,3839.4,3839.4,15,3199.5,21969.9,0,0,0,0,0,0,0,0,0,None,0.0
INV009192,CUST00208,"Ferguson, Martin and Obrien",SMB,IT,North,USA,New Darryl,janet50@gutierrez-crawford.com,(974)238-4215x031,2025-09-13,Suspended,Net 60,87641,Rahul Sharma,CON00169,Cloud,Basic Cloud,20,636,10240,5,18,Yearly,12,Bronze,6,2026,512,512,561,430,10240,2026-01-19,2026-02-18,USD,Generated,Paid,2,1843.2,1843.2,5,512.0,11571.2,0,0,0,0,0,0,0,0,0,None,0.0
INV009193,CUST00228,Haynes and Sons,Retail,Healthcare,West,UK,East Cynthiaport,bryantgeorge@brown.org,+1-731-536-5651x982,2021-12-25,Inactive,Net 15,843719,Sneha Patel,CON00117,Cloud,Enterprise Cloud,20,1599,29860,15,18,Yearly,12,Bronze,3,2026,1493,1493,1556,1376,29860,2026-07-26,2026-08-25,USD,Generated,Pending,2,5374.8,5374.8,15,4479.0,30755.8,0,0,0,0,0,0,0,0,0,None,0.0
INV009194,CUST00440,Weber PLC,Retail,IT,North,USA,North Michael,michaelsmith@hill.org,001-545-696-4883x1921,2023-02-11,Inactive,Net 45,837019,Arjun Kumar,CON00118,Cloud,Basic Cloud,20,1997,49580,10,18,Quarterly,36,Bronze,10,2026,2479,2479,2602,2329,49580,2026-07-24,2026-08-23,USD,Paid,Overdue,2,8924.4,8924.4,10,4958.0,53546.4,0,0,0,0,0,0,0,0,0,None,0.0
INV009195,CUST00139,Steele LLC,SMB,Education,East,India,Davidfurt,gary04@bryant-meyer.net,262-457-5326x03323,2022-08-23,Inactive,Net 45,585242,Priya Nair,CON00170,Voice,Voice Basic,5,2972,10200,5,18,Monthly,24,Silver,4,2026,2040,2040,2148,2010,10200,2026-06-22,2026-07-22,USD,Paid,Pending,2,1836.0,1836.0,5,510.0,11526.0,0,0,0,0,0,0,0,0,0,None,0.0
INV009196,CUST00102,Weaver-Sherman,SMB,Logistics,North,India,Paynechester,fitzgeralddesiree@evans.info,451-571-3395x962,2023-05-10,Active,Net 15,369187,Sneha Patel,CON00087,Internet,Fiber 1000,10,848,5570,10,18,Monthly,36,Bronze,1,2026,557,557,745,375,5570,2026-03-06,2026-04-05,USD,Paid,Paid,3,1002.6,1002.6,10,557.0,6015.6,0,0,0,0,0,0,0,0,0,None,0.0
INV009197,CUST00160,Vance PLC,Retail,Finance,East,UK,Dennishaven,sanderswayne@allen.com,001-582-372-2992x75037,2023-11-05,Active,Net 60,914266,Priya Nair,CON00059,Security,SOC,15,2205,31950,10,18,Yearly,36,Silver,10,2026,2130,2130,2138,2100,31950,2025-08-28,2025-09-27,INR,Sent,Pending,3,5751.0,5751.0,10,3195.0,34506.0,0,0,0,0,0,0,0,0,0,None,0.0
